name,location,link_hotel,score,desc,lat,long
Eaux Spa,Rouen,https://www.booking.com/hotel/fr/eaux-spa.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1462807&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=bb7a3f098c480170&srepoch=1703408275&all_sr_blocks=1008831108_373600561_2_0_0&highlighted_blocks=1008831108_373600561_2_0_0&matching_block_id=1008831108_373600561_2_0_0&sr_pri_blocks=1008831108_373600561_2_0_0__6689&from=searchresults#hotelTmpl,"8,9","L'Eaux Spa est situé à Rouen, à 2,4 km de la gare de l'Hôtel de ville de Soteville, à 2,8 km de la station de tramway 14-juillet et à 3,8 km de la cathédrale Notre-Dame. Il se trouve à environ 3,9 km du palais des sports Kindarena de Rouen, à 4 km de la gare de Rouen Rive Droite et à 4,6 km du parc des expositions de Rouen. Vous bénéficierez d'une connexion Wi-Fi gratuite dans l'ensemble des locaux. La gare de Rouen se trouve à 1,3 km.

Tous les logements comprennent un canapé, un coin salon, une télévision à écran plat avec des services de streaming, une kitchenette bien équipée et une salle de bains privative avec douche. Un micro-ondes, un réfrigérateur, des plaques de cuisson, une machine à café et une bouilloire sont également disponibles. Le linge de lit et les serviettes sont fournis.

Vous séjournerez à 3,6 km du musée des Beaux-Arts de Rouen et à 4,6 km du pont Flaubert. L'aéroport de Deauville-Normandie, le plus proche, est à 83 km.",48.66663713,-1.95892721
Mercure Rouen Centre Cathédrale,"Centre-ville de Rouen, Rouen",https://www.booking.com/hotel/fr/mercure-rouen-centre.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1462807&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=bb7a3f098c480170&srepoch=1703408275&all_sr_blocks=5703803_94275005_2_2_0&highlighted_blocks=5703803_94275005_2_2_0&matching_block_id=5703803_94275005_2_2_0&sr_pri_blocks=5703803_94275005_2_2_0__13241&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,3","Le Mercure Rouen Centre Cathédrale propose des chambres climatisées dotées d'une télévision par satellite, d'une connexion Wi-Fi gratuite et d'une salle de bains privative dans le centre de Rouen, à 160 mètres de la cathédrale Notre-Dame et à 3 km du palais des sports de Rouen.

L'établissement sert un petit-déjeuner complet que vous pourrez déguster dans le confort de votre chambre. Un petit-déjeuner express est également disponible. Vous pourrez par ailleurs prendre un verre au bar de l'hôtel.

Le Mercure Rouen Centre se trouve à seulement quelques pas de la place du Vieux Marché et du Gros-Horloge. La gare de Rouen est située à seulement 1 km. L'établissement met un parking privé souterrain à votre disposition.",48.66663713,-1.95892721
Les Initiés,"Centre-ville de Rouen, Rouen",https://www.booking.com/hotel/fr/les-inities-rouen.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1462807&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=bb7a3f098c480170&srepoch=1703408275&all_sr_blocks=26360005_368485453_2_10_0&highlighted_blocks=26360005_368485453_2_10_0&matching_block_id=26360005_368485453_2_10_0&sr_pri_blocks=26360005_368485453_2_10_0__8060&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,9","Installé au cœur du centre historique de Rouen, l'établissement Les Initiés est situé à seulement 10 minutes à pied de la gare de Rouen-Rive-Droite et à 3 km du stade Kindarena. En face du palais de justice, il propose des chambres décorées de façon personnalisée avec une connexion Wi-Fi gratuite et une salle de bains privative.

Un petit-déjeuner continental vous sera servi tous les matins du lundi au samedi. Il est disponible le dimanche sur réservation. Offrant une vue sur le palais de justice, le bar-brasserie des Initiés prépare une cuisine régionale.

Le Gros-Horloge vous attend à seulement 150 mètres de l'Hôtel Les Initiés, tandis que la cathédrale Notre-Dame se trouve à 5 minutes à pied. L'emplacement de l'établissement est idéal pour découvrir la capitale historique de Normandie.",48.66663713,-1.95892721
Ibis Styles Rouen Centre Cathédrale,"Centre-ville de Rouen, Rouen",https://www.booking.com/hotel/fr/ibis-styles-rouen-centre-cathedrale.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1462807&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=bb7a3f098c480170&srepoch=1703408275&all_sr_blocks=175631406_94622730_2_33_0&highlighted_blocks=175631406_94622730_2_33_0&matching_block_id=175631406_94622730_2_33_0&sr_pri_blocks=175631406_94622730_2_33_0__11665&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,1","Doté d'une connexion Wi-Fi gratuite et d'une terrasse, l'Ibis Styles Rouen Centre Cathédrale propose des hébergements à Rouen, à 1,6 km de la gare de la ville ainsi qu'à 3 km du palais des sports du Kindarena. Les animaux domestiques sont les bienvenus. De plus, un parking public est accessible à proximité de l'établissement moyennant des frais supplémentaires.

Certaines chambres offrent une vue sur le fleuve ou la ville, tandis que d'autres disposent d'un balcon. Chacune d'entre elles comprend une salle de bains privative et une télévision à écran plat.

Lors de votre séjour, vous pourrez déguster un petit-déjeuner buffet sur place.

La cathédrale Notre-Dame de Rouen se trouve à 200 mètres de l'ibis Styles Rouen Centre Cathédrale, tandis que l'hôpital universitaire de Rouen est à 900 mètres. Enfin, l'aéroport de Beauvais-Tillé, le plus proche, se situe à 73 km.",48.63609920,-1.98920667
"Hôtel Littéraire Gustave Flaubert, BW Signature Collection","Centre-ville de Rouen, Rouen",https://www.booking.com/hotel/fr/hotellitterairegustaveflaubert.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1462807&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=bb7a3f098c480170&srepoch=1703408275&all_sr_blocks=5115145_88918577_2_2_0&highlighted_blocks=5115145_88918577_2_2_0&matching_block_id=5115145_88918577_2_2_0&sr_pri_blocks=5115145_88918577_2_2_0__15175&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,6","Situé dans le centre historique de Rouen, l'Hôtel Littéraire Gustave Flaubert, BW Signature Collection propose un hébergement sur le thème de la littérature en l'honneur de l'écrivain Gustave Flaubert. Situé à 3 km du Palais des sports de Rouen, l’établissement propose une connexion Wi-Fi gratuite accessible dans l’ensemble de ses locaux.

Les chambres élégantes disposent d’une télévision par satellite à écran plat. Chacune est également pourvue d’une salle de bains privative. Certaines possèdent une station d'accueil pour iPod.

Chaque matin, le petit-déjeuner vous sera servi dans la salle dédiée ou dans le confort de votre chambre. Après une journée bien remplie, vous pourrez vous détendre en savourant un verre dans le salon à cocktails de l’hôtel. Par ailleurs, vous trouverez de nombreux restaurants français et internationaux dans les environs.

Vous séjournerez à seulement 10 minutes de marche de la cathédrale Notre-Dame de Rouen et à 800 mètres du musée des Beaux-Arts.",48.63609920,-1.98920667
Hotel Morand,"Centre-ville de Rouen, Rouen",https://www.booking.com/hotel/fr/lemorand.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1462807&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=bb7a3f098c480170&srepoch=1703408275&all_sr_blocks=5187001_99237376_0_2_0&highlighted_blocks=5187001_99237376_0_2_0&matching_block_id=5187001_99237376_0_2_0&sr_pri_blocks=5187001_99237376_0_2_0__7920&from=searchresults#hotelTmpl,"7,4","L’Hotel Morand est un ancien relais de poste rénové du XVIIe siècle situé dans le centre historique de Rouen, à 400 mètres de la gare SNCF. Une connexion Wi-Fi est disponible gratuitement dans l’ensemble de l’établissement.

Toutes les chambres de l'Hotel Morand sont équipées d'un plateau/bouilloire et d'une télévision à écran plat. Chaque chambre comprend une salle de bains privative avec une douche et un sèche-cheveux.

Un petit-déjeuner continental est servi tous les matins sur place. Vous pourrez vous détendre dans le salon muni d’une cheminée et de poutres apparentes.

Le Morand se trouve en face du musée des Beaux-Arts, à 2 minutes de marche de la cathédrale de Rouen.",48.63609920,-1.98920667
ibis Rouen Centre Champ de Mars,"Centre-ville de Rouen, Rouen",https://www.booking.com/hotel/fr/ibis-rouen-champ-de-mars.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1462807&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=bb7a3f098c480170&srepoch=1703408275&all_sr_blocks=56977302_94493544_2_34_0&highlighted_blocks=56977302_94493544_2_34_0&matching_block_id=56977302_94493544_2_34_0&sr_pri_blocks=56977302_94493544_2_34_0__10090&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,9","L'hôtel ibis Rouen Champ de Mars est situé à seulement 10 minutes à pied du centre de Rouen et à 15 minutes de marche de la cathédrale. Il propose une réception ouverte 24h/24, un sauna et un hammam.

Toutes les chambres comprennent une télévision à écran plat, une armoire, un bureau et un téléphone. Leur salle de bains privative est pourvue d'un sèche-cheveux.

Tous les matins, vous savourerez un petit-déjeuner buffet composé de mets sucrés et salés, tels que des œufs, de la salade de fruits, des yaourts et des jus de fruits. Des viennoiseries préparées sur place et des madeleines fraîches sont proposées, ainsi qu'une boisson chaude et un fruit à emporter. En dehors des horaires habituels, un petit-déjeuner plus léger est disponible à partir de 4h00.

Lors de votre séjour, vous pourrez vous détendre avec un verre au bar sur place. Par ailleurs, vous trouverez des restaurants dans le centre-ville.

Sur place, vous profiterez d'une bagagerie et d'une connexion Wi-Fi gratuite dans l'ensemble des locaux. Enfin, vous rejoindrez la gare à 2 km, tandis que l’autoroute A150 est idéalement accessible à 10 minutes en voiture de l'ibis Rouen Champ de Mars. De plus, vous bénéficierez de bornes de recharge pour véhicules électriques sur place.",48.65104101,-2.02372670
Appartement typique Rouen centre tout confort,"Centre-ville de Rouen, Rouen",https://www.booking.com/hotel/fr/appartement-centre-2-chambres-tout-confort.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1462807&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=bb7a3f098c480170&srepoch=1703408275&all_sr_blocks=355936001_118186211_2_2_0&highlighted_blocks=355936001_118186211_2_2_0&matching_block_id=355936001_118186211_2_2_0&sr_pri_blocks=355936001_118186211_2_2_0__12513&from=searchresults#hotelTmpl,"8,3","Situé dans le centre de Rouen, à moins de 1,4 km de la cathédrale Notre-Dame, l'Appartement typique Rouen centre tout confort offre une vue sur la ville.

Cet appartement comprend 2 chambres, une télévision par satellite à écran plat, une cuisine équipée d'un micro-ondes, un lave-linge et une salle de bains pourvue d'une douche. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.

Le personnel de la réception ouverte 24h/24 parle anglais, français et espagnol.

L'aéroport le plus proche, celui de Beauvais-Tillé, est situé à 86 km. chambres tout confort.",48.65104101,-2.02372670
Hotel De Quebec,"Centre-ville de Rouen, Rouen",https://www.booking.com/hotel/fr/alive-hotel-de-quebec.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1462807&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=bb7a3f098c480170&srepoch=1703408275&all_sr_blocks=56296_91912691_2_2_0&highlighted_blocks=56296_91912691_2_2_0&matching_block_id=56296_91912691_2_2_0&sr_pri_blocks=56296_91912691_2_2_0__12870&from=searchresults#hotelTmpl,"8,2","L'Alive Hôtel de Québec vous accueille dans un quartier paisible au cœur de Rouen. Situé à 3 km de la salle omnisports Kindarena et à 5 minutes de marche de la vieille ville et de la cathédrale de Rouen, l'établissement fournit une connexion Wi-Fi gratuite.

Durant votre séjour, vous pourrez commencer la journée avec un petit-déjeuner buffet. Moyennant des frais supplémentaires, vous aurez aussi la possibilité de déguster le petit-déjeuner dans le confort de votre chambre.

L'hôtel met à votre disposition un salon commun pour vos moments de détente. De plus, son emplacement proche de la vieille ville vous permettra de découvrir ses rues étroites, ses antiquaires et ses jolies églises.

L'Alive Hôtel de Québec se trouve à 20 minutes de marche de la gare de Rouen Rive Droite et à 800 mètres de l'arrêt de tramway Théâtre des Arts.",48.65104101,-2.02372670
Maison hypercentre Rouen tout confort,"Centre-ville de Rouen, Rouen",https://www.booking.com/hotel/fr/maison-hypercentre-rouen-tout-confort.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1462807&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=bb7a3f098c480170&srepoch=1703408275&all_sr_blocks=496408801_174509613_2_1_0&highlighted_blocks=496408801_174509613_2_1_0&matching_block_id=496408801_174509613_2_1_0&sr_pri_blocks=496408801_174509613_2_1_0__13455&from=searchresults#hotelTmpl,"8,6","Située dans le centre de Rouen, à seulement 700 mètres de la cathédrale Notre-Dame, la Maison hypercentre Rouen tout confort offre une vue sur la ville et propose une connexion Wi-Fi gratuite.

Cet appartement comprend 2 chambres, une télévision par satellite à écran plat, une cuisine équipée d'un lave-vaisselle et d'un micro-ondes ainsi qu'une salle de bains pourvue d'une douche.

Enfin, l'aéroport de Deauville-Normandie, le plus proche, est implanté à 68 km de la Maison hypercentre Rouen tout confort.",48.62132300,-1.98702100
KYRIAD ROUEN SUD - Sotteville les Rouen,Rouen,https://www.booking.com/hotel/fr/kyriad-rouen-sud.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1462807&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=bb7a3f098c480170&srepoch=1703408275&all_sr_blocks=788825809_338524415_2_2_0&highlighted_blocks=788825809_338524415_2_2_0&matching_block_id=788825809_338524415_2_2_0&sr_pri_blocks=788825809_338524415_2_2_0__7870&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,2","Situé à Rouen, à 1,6 km de la gare de l'Hôtel de ville de Soteville, le KYRIAD ROUEN SUD - Sotteville les Rouen propose des hébergements avec connexion Wi-Fi et parking privé gratuits. Cet hôtel 3 étoiles propose une réception ouverte 24h/24 et une bagagerie. Cet établissement non-fumeurs se trouve à 1,8 km de la gare de Rouen-Voltaire.

Les chambres climatisées comprennent une armoire, un coffre-fort, une télévision et une salle de bains privative avec douche.

Vous séjournerez à 2,7 km de la station de tramway 14-juillet et à 4 km de la cathédrale Notre-Dame de Rouen. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 84 km.",48.62132300,-1.98702100
ibis budget Rouen Centre Rive Gauche,Rouen,https://www.booking.com/hotel/fr/ibis-budget-rouen-centre-rive-gauche.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1462807&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=bb7a3f098c480170&srepoch=1703408275&all_sr_blocks=65721205_94499509_3_2_0&highlighted_blocks=65721205_94499509_3_2_0&matching_block_id=65721205_94499509_3_2_0&sr_pri_blocks=65721205_94499509_3_2_0__5961&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,3","L'Hotel ibis budget Rouen Centre Rive Gauche Gauche se situe à Rouen, à 2,4 km du Kindarena, le palais des sports de la ville.

Toutes les chambres sont dotées d'une télévision à écran plat et d'une salle de bains privative.

L'hôtel possède une bagagerie.

L'Hotel Ibis Budget se trouve à 2,5 km de la cathédrale Notre-Dame de Rouen et à 3,3 km du centre hospitalier universitaire. L'aéroport le plus proche est celui de Beauvais-Tillé, à 75 km.",48.62132300,-1.98702100
